NUTS_ID,LEVL_CODE,CNTR_CODE,NAME_LATN,NUTS_NAME,URB_VALUE,URB_CLASS,AGE_VALUE,AGE_CLASS,ECS_VALUE,ECS_CLASS,UNR_VALUE,UNR_CLASS,TRN_VALUE,TRN_CLASS,ORG_VALUE,ORG_CLASS
CZ04,"2",CZ,Severozápad,Severozápad,2.00000000000,Intermediate,0.82051282051,Medium to high,192596.40816299999,Large,3.30000000000,Low,0.72566371681,Very high,26.53061224490,Very high
ES51,"2",ES,Cataluña,Cataluña,1.00000000000,Predominantly urban,0.19733333333,Low,95693.21284340000,Medium to Large,9.70000000000,Very high,0.09940000000,Low,7.74968164453,Medium to high
ES23,"2",ES,La Rioja,La Rioja,2.00000000000,Intermediate,0.27445652174,Medium to low,48003.83333330000,Medium to Small,9.50000000000,Very high,0.07676969093,Low,2.31481481481,Low
CZ07,"2",CZ,Střední Morava,Střední Morava,3.00000000000,Predominantly rural,1.09090909091,High,175139.68789800000,Large,2.70000000000,Very low,0.50961538462,Very high,19.74522292990,Very high
FRB0,"2",FR,Centre — Val de Loire,Centre — Val de Loire,3.00000000000,Predominantly rural,1.50000000000,Very high,178908.39062500000,Large,6.40000000000,High,0.88976377953,Very high,7.86458333333,Medium to high
RO21,"2",RO,Nord-Est,Nord-Est,3.00000000000,Predominantly rural,0.27980949884,Medium to low,3167.01158516000,Very Small,6.60000000000,High,0.00564722641,Very low,0.53794266442,Very low
SE11,"2",SE,Stockholm,Stockholm,1.00000000000,Predominantly urban,0.00000000000,No data,69250.28571430000,Medium to Small,6.90000000000,High,0.25333333333,Medium to high,7.40740740741,Medium to high
SE12,"2",SE,Östra Mellansverige,Östra Mellansverige,2.00000000000,Intermediate,0.32808398950,Medium to low,103867.08518200000,Medium to Large,9.40000000000,Very high,0.35456730769,High,11.71251109140,High
ITH4,"2",IT,Friuli-Venezia Giulia,Friuli-Venezia Giulia,2.00000000000,Intermediate,0.19291338583,Low,78615.08129580000,Medium to Small,5.30000000000,Medium to high,0.11444141689,Medium to low,6.28048780488,Medium to high
PT17,"2",PT,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,1.00000000000,Predominantly urban,0.15081967213,Very low,48247.01225110000,Medium to Small,7.30000000000,High,0.04983922830,Low,1.53139356815,Low
PT16,"2",PT,Centro (PT),Centro (PT),3.00000000000,Predominantly rural,0.09367945824,Very low,18781.40454960000,Very Small,5.20000000000,Medium to high,0.02060238444,Very low,1.06568295932,Very low
PL22,"2",PL,Śląskie,Śląskie,1.00000000000,Predominantly urban,1.05324675325,High,14249.90787420000,Very Small,2.20000000000,Very low,0.24389567148,Medium to high,0.22286605750,Very low
SE21,"2",SE,Småland med öarna,Småland med öarna,3.00000000000,Predominantly rural,0.37755102041,Medium to low,112686.31243200001,Medium to Large,6.10000000000,Medium to high,0.31766381766,High,8.64864864865,Medium to high
LU00,"2",LU,Luxembourg,Luxembourg,2.00000000000,Intermediate,0.92105263158,Medium to high,172314.44148899999,Large,4.60000000000,Medium to high,1.13636363636,Very high,5.85106382979,Medium to high
PL61,"2",PL,Kujawsko-pomorskie,Kujawsko-pomorskie,2.00000000000,Intermediate,2.91141732283,Very high,34165.88355240000,Small,3.90000000000,Medium to low,0.69204448246,Very high,0.62342038753,Very low
PL41,"2",PL,Wielkopolskie,Wielkopolskie,3.00000000000,Predominantly rural,2.32621199671,Very high,37885.22309890000,Small,2.00000000000,Very low,0.62964532994,Very high,0.58079056866,Very low
LV00,"2",LV,Latvija,Latvija,2.00000000000,Intermediate,0.32475728155,Medium to low,19660.72948680000,Very Small,6.80000000000,High,0.42109600330,High,5.43635836474,Medium to high
PL62,"2",PL,Warmińsko-mazurskie,Warmińsko-mazurskie,3.00000000000,Predominantly rural,1.91000000000,Very high,37950.08593750000,Small,3.40000000000,Low,0.43535620053,High,7.67463235294,Medium to high
FRI2,"2",FR,Limousin,Limousin,3.00000000000,Predominantly rural,1.42647058824,Very high,90046.24127910000,Medium to Large,6.80000000000,High,0.58435582822,Very high,9.59302325581,High
PL42,"2",PL,Zachodniopomorskie,Zachodniopomorskie,2.00000000000,Intermediate,1.34027777778,High,41344.98528380000,Small,2.30000000000,Very low,0.47037609480,High,7.70847932726,Medium to high
PL51,"2",PL,Dolnośląskie,Dolnośląskie,1.00000000000,Predominantly urban,1.04180790960,High,22619.08958410000,Very Small,3.60000000000,Medium to low,0.34606330107,High,1.32141469102,Low
PL52,"2",PL,Opolskie,Opolskie,3.00000000000,Predominantly rural,2.18560606061,Very high,30567.16547900000,Small,2.70000000000,Very low,0.41117318436,High,0.23752969121,Very low
PL71,"2",PL,Łódzkie,Łódzkie,2.00000000000,Intermediate,1.86542591267,Very high,17300.86754290000,Very Small,3.40000000000,Low,0.36864852237,High,0.43481967772,Very low
LT02,"2",LT,Vidurio ir vakarų Lietuvos regionas,Vidurio ir vakarų Lietuvos regionas,0.00000000000,No data,0.35898130588,Medium to low,18246.92738450000,Very Small,6.60000000000,High,0.15447641887,Medium to low,1.43673186775,Low
FRI3,"2",FR,Poitou-Charentes,Poitou-Charentes,3.00000000000,Predominantly rural,1.44067796610,Very high,191638.10852300000,Large,7.10000000000,High,0.67613132209,Very high,9.47591318158,High
PT18,"2",PT,Alentejo,Alentejo,3.00000000000,Predominantly rural,0.19476268412,Low,63325.25482720000,Medium to Small,4.90000000000,Medium to high,0.09729579035,Low,2.23577235772,Low
SI04,"2",SI,Zahodna Slovenija,Zahodna Slovenija,1.00000000000,Predominantly urban,0.19976498237,Low,15894.10042230000,Very Small,3.80000000000,Medium to low,0.33375078272,High,5.77193805725,Medium to high
PL63,"2",PL,Pomorskie,Pomorskie,2.00000000000,Intermediate,1.90528634361,Very high,31104.28382310000,Small,1.90000000000,Very low,0.50178926441,High,1.32345156167,Low
PL43,"2",PL,Lubuskie,Lubuskie,2.00000000000,Intermediate,1.03351955307,High,30853.61724660000,Small,2.00000000000,Very low,0.42426417803,High,4.84114977307,Medium to high
PT15,"2",PT,Algarve,Algarve,3.00000000000,Predominantly rural,0.08236808237,Very low,29205.49569980000,Small,6.00000000000,Medium to high,0.02240000000,Very low,0.62548866302,Very low
NL12,"2",NL,Friesland (NL),Friesland (NL),2.00000000000,Intermediate,0.53086419753,Medium to high,408544.93349199998,Very Large,3.80000000000,Medium to low,2.29687500000,Very high,3.80047505938,Medium to low
NL13,"2",NL,Drenthe,Drenthe,2.00000000000,Intermediate,0.52631578947,Medium to high,457769.91304299998,Very Large,2.90000000000,Low,2.20930232558,Very high,3.26086956522,Medium to low
PL92,"2",PL,Mazowiecki regionalny,Mazowiecki regionalny,1.00000000000,Predominantly urban,1.92793682132,Very high,24019.29353260000,Small,3.70000000000,Medium to low,0.41491784610,High,0.95910866069,Very low
RO31,"2",RO,Sud-Muntenia,Sud-Muntenia,3.00000000000,Predominantly rural,0.22253929641,Low,4121.16803970000,Very Small,7.90000000000,High,0.00698383301,Very low,0.35826500115,Very low
ITI1,"2",IT,Toscana,Toscana,2.00000000000,Intermediate,0.17707058344,Low,47935.31740550000,Medium to Small,6.00000000000,Medium to high,0.07934534908,Low,10.37392138060,High
ITI2,"2",IT,Umbria,Umbria,2.00000000000,Intermediate,0.18958818959,Low,38349.22086120001,Small,7.10000000000,High,0.06907502977,Low,7.08456973294,Medium to high
NL11,"2",NL,Groningen,Groningen,2.00000000000,Intermediate,0.48148148148,Medium to high,433193.86507900001,Very Large,4.60000000000,Medium to high,2.27272727273,Very high,3.96825396825,Medium to low
ITH5,"2",IT,Emilia-Romagna,Emilia-Romagna,2.00000000000,Intermediate,0.17714044707,Low,123465.39324999999,Medium to Large,5.00000000000,Medium to high,0.12857744108,Medium to low,10.51162790700,High
NL41,"2",NL,Noord-Brabant,Noord-Brabant,1.00000000000,Predominantly urban,0.42696629214,Medium to low,514609.89647799998,Very Large,3.00000000000,Low,1.63943661972,Very high,1.81430096051,Low
NL42,"2",NL,Limburg (NL),Limburg (NL),1.00000000000,Predominantly urban,0.34567901235,Medium to low,549314.26849299995,Very Large,3.60000000000,Medium to low,1.80769230769,Very high,1.91780821918,Low
FRD2,"2",FR,Haute-Normandie,Haute-Normandie,2.00000000000,Intermediate,1.33644859813,High,209603.95994999999,Large,7.90000000000,High,0.81179138322,Very high,5.88235294118,Medium to high
DE40,"2",DE,Brandenburg,Brandenburg,0.00000000000,No data,1.04819277108,High,367997.65064700000,Very Large,3.30000000000,Low,0.53693181818,Very high,15.15711645100,Very high
EE00,"2",EE,Eesti,Eesti,3.00000000000,Predominantly rural,0.67687074830,Medium to high,74135.08443269999,Medium to Small,5.60000000000,Medium to high,0.47662337662,High,17.06244503080,Very high
ITG1,"2",IT,Sicilia,Sicilia,1.00000000000,Predominantly urban,0.21540428252,Low,29869.82624890000,Small,16.60000000000,Very high,0.07022556391,Low,7.94130037916,Medium to high
RO22,"2",RO,Sud-Est,Sud-Est,3.00000000000,Predominantly rural,0.26837978418,Low,6271.45556378000,Very Small,7.30000000000,High,0.00984730446,Very low,0.46596309325,Very low
PL72,"2",PL,Świętokrzyskie,Świętokrzyskie,3.00000000000,Predominantly rural,1.32821341956,High,10822.01465340000,Very Small,3.80000000000,Medium to low,0.19406057042,Medium to high,0.72588582677,Very low
EL51,"2",EL,"Anatoliki Makedonia, Thraki","Aνατολική Μακεδονία, Θράκη",3.00000000000,Predominantly rural,0.38054968288,Medium to low,19098.68349890000,Very Small,14.70000000000,Very high,0.00975473802,Very low,4.85651214128,Medium to high
DE26,"2",DE,Unterfranken,Unterfranken,3.00000000000,Predominantly rural,1.69230769231,Very high,91492.11323160000,Medium to Large,2.20000000000,Very low,0.12769010043,Medium to low,14.23125794160,Very high
NL22,"2",NL,Gelderland,Gelderland,1.00000000000,Predominantly urban,0.39234449761,Medium to low,355532.68022600003,Very Large,3.50000000000,Low,1.33509234828,Very high,3.61581920904,Medium to low
DK03,"2",DK,Syddanmark,Syddanmark,3.00000000000,Predominantly rural,0.34121621622,Medium to low,324071.14258599997,Very Large,4.50000000000,Medium to high,0.09119170984,Low,10.26615969580,High
DE93,"2",DE,Lüneburg,Lüneburg,2.00000000000,Intermediate,1.00806451613,High,287796.60465100000,Very Large,2.50000000000,Very low,0.22400990099,Medium to high,7.48230535895,Medium to high
PT11,"2",PT,Norte,Norte,2.00000000000,Intermediate,0.11683848797,Very low,13261.57328960000,Very Small,6.00000000000,Medium to high,0.01969345100,Very low,1.38471349185,Low
DE94,"2",DE,Weser-Ems,Weser-Ems,2.00000000000,Intermediate,1.19745222930,High,388461.21176500001,Very Large,2.60000000000,Very low,0.17769230769,Medium to low,3.13725490196,Medium to low
EL41,"2",EL,Voreio Aigaio,Βόρειο Αιγαίο,3.00000000000,Predominantly rural,0.24052132701,Low,9504.08006963000,Very Small,11.50000000000,Very high,0.00612691466,Very low,4.48020878643,Medium to low
EL62,"2",EL,Ionia Nisia,Ιόνια Νησιά,3.00000000000,Predominantly rural,0.07755946225,Very low,5606.11221450000,Very Small,12.90000000000,Very high,0.00348953141,Very low,1.48957298908,Low
RO12,"2",RO,Centru,Centru,3.00000000000,Predominantly rural,0.21793915896,Low,4530.74431675000,Very Small,5.40000000000,Medium to high,0.00851858889,Very low,0.76927907561,Very low
EL63,"2",EL,Dytiki Elláda,Δυτική Ελλάδα,3.00000000000,Predominantly rural,0.15698303861,Low,12495.13104340000,Very Small,12.60000000000,Very high,0.00391190959,Very low,2.25108225108,Low
EL61,"2",EL,Thessalia,Θεσσαλία,3.00000000000,Predominantly rural,0.20251572327,Low,19154.70563810000,Very Small,16.30000000000,Very high,0.00904079383,Very low,2.38199300699,Low
DEA5,"2",DE,Arnsberg,Arnsberg,1.00000000000,Predominantly urban,1.27941176471,High,123498.59422800000,Medium to Large,3.90000000000,Medium to low,0.37296037296,High,11.88455008490,High
PL82,"2",PL,Podkarpackie,Podkarpackie,3.00000000000,Predominantly rural,0.75141242938,Medium to high,6538.20970944000,Very Small,4.80000000000,Medium to high,0.18082045818,Medium to low,0.86603518268,Very low
DE24,"2",DE,Oberfranken,Oberfranken,3.00000000000,Predominantly rural,1.96666666667,Very high,80178.59695290000,Medium to Small,2.90000000000,Low,0.11230769231,Medium to low,11.77285318560,High
DEB2,"2",DE,Trier,Trier,3.00000000000,Predominantly rural,0.73529411765,Medium to high,99243.00244500001,Medium to Large,2.00000000000,Very low,0.21726190476,Medium to high,9.04645476773,High
PL81,"2",PL,Lubelskie,Lubelskie,3.00000000000,Predominantly rural,1.71138014528,Very high,13189.91223000000,Very Small,4.70000000000,Medium to high,0.31469493446,Medium to high,1.16221866929,Low
ITI4,"2",IT,Lazio,Lazio,1.00000000000,Predominantly urban,0.22033321999,Low,47352.92545650000,Medium to Small,7.70000000000,High,0.06099903939,Low,9.00045228403,High
DE91,"2",DE,Braunschweig,Braunschweig,2.00000000000,Intermediate,0.96153846154,High,179515.14425400001,Large,3.20000000000,Low,0.39455782313,High,5.86797066015,Medium to high
EL52,"2",EL,Kentriki Makedonia,Κεντρική Μακεδονία,2.00000000000,Intermediate,0.37639198218,Medium to low,21738.47202440000,Very Small,14.70000000000,Very high,0.01161423111,Very low,1.87445510026,Low
EL42,"2",EL,Notio Aigaio,Νότιο Αιγαίο,3.00000000000,Predominantly rural,0.15147058824,Very low,8783.36180905000,Very Small,10.70000000000,Very high,0.00505050505,Very low,0.75329566855,Very low
DE80,"2",DE,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,3.00000000000,Predominantly rural,1.14062500000,High,466594.58368200000,Very Large,3.80000000000,Medium to low,0.75457875458,Very high,20.71129707110,Very high
DK04,"2",DK,Midtjylland,Midtjylland,3.00000000000,Predominantly rural,0.24157303371,Low,286599.17259799998,Very Large,4.10000000000,Medium to low,0.07766059444,Low,9.34163701068,High
ITH3,"2",IT,Veneto,Veneto,2.00000000000,Intermediate,0.18035384209,Low,82752.85324640000,Medium to Small,4.20000000000,Medium to low,0.09471598415,Low,4.28812334377,Medium to low
RO11,"2",RO,Nord-Vest,Nord-Vest,3.00000000000,Predominantly rural,0.28490645491,Medium to low,3745.72687672000,Very Small,3.10000000000,Low,0.00686301245,Very low,0.80124588092,Very low
NL34,"2",NL,Zeeland,Zeeland,2.00000000000,Intermediate,0.33823529412,Medium to low,343636.52707600000,Very Large,2.60000000000,Very low,1.37606837607,Very high,2.52707581227,Medium to low
DK05,"2",DK,Nordjylland,Nordjylland,3.00000000000,Predominantly rural,0.25619834711,Low,280243.79698200000,Very Large,4.80000000000,Medium to high,0.05805515239,Low,10.42524005490,High
DE23,"2",DE,Oberpfalz,Oberpfalz,3.00000000000,Predominantly rural,2.19277108434,Very high,91655.85280150000,Medium to Large,2.50000000000,Very low,0.09812108560,Low,9.40170940171,High
DEA3,"2",DE,Münster,Münster,2.00000000000,Intermediate,1.73118279570,Very high,226750.30241500001,Very Large,3.40000000000,Low,0.62480376766,Very high,1.93236714976,Low
PL21,"2",PL,Małopolskie,Małopolskie,1.00000000000,Predominantly urban,1.10283517540,High,7287.52068462000,Very Small,2.40000000000,Very low,0.21623754563,Medium to high,0.51074179165,Very low
ITH2,"2",IT,Provincia Autonoma di Trento,Provincia Autonoma di Trento,2.00000000000,Intermediate,0.41935483871,Medium to low,34562.69928570000,Small,3.80000000000,Medium to low,0.11464968153,Medium to low,10.32303370790,High
DE27,"2",DE,Schwaben,Schwaben,3.00000000000,Predominantly rural,1.79844961240,Very high,111163.82340100000,Medium to Large,2.40000000000,Very low,0.09285714286,Low,14.52192667150,Very high
DE71,"2",DE,Darmstadt,Darmstadt,1.00000000000,Predominantly urban,0.83783783784,Medium to high,123253.39271299999,Medium to Large,4.00000000000,Medium to low,0.20833333333,Medium to high,9.91902834008,High
DE73,"2",DE,Kassel,Kassel,3.00000000000,Predominantly rural,1.52238805970,Very high,94629.05660380000,Medium to Large,2.40000000000,Very low,0.23495145631,Medium to high,13.83647798740,Very high
DE92,"2",DE,Hannover,Hannover,1.00000000000,Predominantly urban,0.88750000000,Medium to high,251182.39538700000,Very Large,3.10000000000,Low,0.41822429907,High,4.77759472817,Medium to low
FRD1,"2",FR,Basse-Normandie,Basse-Normandie,3.00000000000,Predominantly rural,1.04347826087,High,154017.23100699999,Large,6.20000000000,High,0.60995024876,Very high,9.45027794935,High
DEB1,"2",DE,Koblenz,Koblenz,2.00000000000,Intermediate,0.83132530121,Medium to high,87811.45951040000,Medium to Small,2.80000000000,Low,0.19015659955,Medium to low,11.48775894540,High
UKG1,"2",UK,"Herefordshire, Worcestershire and Warwickshire","Herefordshire, Worcestershire and Warwickshire",2.00000000000,Intermediate,0.09765625000,Very low,144941.75883300000,Medium to Large,2.90000000000,Low,0.24236641221,Medium to high,1.66163141994,Low
UKL2,"2",UK,East Wales,East Wales,1.00000000000,Predominantly urban,0.13719512195,Very low,95618.53664599999,Medium to Large,3.20000000000,Low,0.16835994195,Medium to low,2.60545905707,Medium to low
UKM5,"2",UK,North Eastern Scotland,North Eastern Scotland,2.00000000000,Intermediate,0.10791366907,Very low,116290.50000000000,Medium to Large,3.20000000000,Low,0.25067385445,Medium to high,0.43103448276,Very low
UKM6,"2",UK,Highlands and Islands,Highlands and Islands,3.00000000000,Predominantly rural,0.15424164524,Low,35729.21004570000,Small,2.20000000000,Very low,0.15567282322,Medium to low,0.68441064639,Very low
UKF3,"2",UK,Lincolnshire,Lincolnshire,2.00000000000,Intermediate,0.11666666667,Very low,328061.79265100003,Very Large,3.60000000000,Medium to low,0.32752613240,High,0.81743869210,Very low
UKK3,"2",UK,Cornwall and Isles of Scilly,Cornwall and Isles of Scilly,2.00000000000,Intermediate,0.13333333333,Very low,132253.01210699999,Medium to Large,2.10000000000,Very low,0.19364161850,Medium to high,2.65486725664,Medium to low
SK03,"2",SK,Stredné Slovensko,Stredné Slovensko,3.00000000000,Predominantly rural,1.11864406780,High,61733.86124400000,Medium to Small,6.60000000000,High,0.08854166667,Low,3.03030303030,Medium to low
UKM8,"2",UK,West Central Scotland,West Central Scotland,0.00000000000,No data,0.00000000000,No data,0.00000000000,No data,4.50000000000,Medium to high,0.00000000000,No data,0.00000000000,No data
FRE2,"2",FR,Picardie,Picardie,3.00000000000,Predominantly rural,1.50746268657,Very high,248145.61834099999,Very Large,9.10000000000,Very high,1.15630885122,Very high,4.97816593886,Medium to high
SK04,"2",SK,Východné Slovensko,Východné Slovensko,3.00000000000,Predominantly rural,1.13684210526,High,85778.81764710000,Medium to Small,10.20000000000,Very high,0.11353711790,Medium to low,4.50980392157,Medium to low
UKM9,"2",UK,Southern Scotland,Southern Scotland,0.00000000000,No data,0.00000000000,No data,0.00000000000,No data,3.10000000000,Low,0.00000000000,No data,0.00000000000,No data
ITF5,"2",IT,Basilicata,Basilicata,3.00000000000,Predominantly rural,0.25000000000,Low,26237.45901150000,Small,7.10000000000,High,0.07235798159,Low,7.98108187999,Medium to high
ITF6,"2",IT,Calabria,Calabria,3.00000000000,Predominantly rural,0.18866192334,Low,22329.61492510000,Very Small,14.60000000000,Very high,0.05042386877,Low,11.14716349170,High
