NUTS_ID,LEVL_CODE,CNTR_CODE,NAME_LATN,NUTS_NAME,URB_VALUE,URB_CLASS,AGE_VALUE,AGE_CLASS,ECS_VALUE,ECS_CLASS,UNR_VALUE,UNR_CLASS,TRN_VALUE,TRN_CLASS,ORG_VALUE,ORG_CLASS
SK02,"2",SK,Západné Slovensko,Západné Slovensko,3.00000000000,Predominantly rural,0.76470588235,Medium to high,141607.39324300000,Medium to Large,4.00000000000,Medium to low,0.16692913386,Medium to low,1.89189189189,Low
FRK2,"2",FR,Rhône-Alpes,Rhône-Alpes,1.00000000000,Predominantly urban,1.80243161094,Very high,116874.05644299999,Medium to Large,6.60000000000,High,0.56531406337,Very high,16.61341853040,Very high
FRM0,"2",FR,Corse,Corse,3.00000000000,Predominantly rural,1.68421052632,Very high,115938.02120100000,Medium to Large,6.00000000000,Medium to high,0.55801104972,Very high,16.96113074200,Very high
FRF1,"2",FR,Alsace,Alsace,2.00000000000,Intermediate,1.29661016949,High,141729.22413799999,Medium to Large,6.70000000000,High,0.37381703470,High,12.29885057470,High
SE23,"2",SE,Västsverige,Västsverige,2.00000000000,Intermediate,0.30861723447,Medium to low,90037.93939390000,Medium to Small,6.30000000000,High,0.25022026432,Medium to high,10.14799154330,High
FRE1,"2",FR,Nord-Pas de Calais,Nord-Pas de Calais,1.00000000000,Predominantly urban,1.82727272727,Very high,237801.86330900001,Very Large,8.70000000000,High,0.98926654741,Very high,5.21582733813,Medium to high
UKJ1,"2",UK,"Berkshire, Buckinghamshire and Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire",1.00000000000,Predominantly urban,0.10294117647,Very low,171341.75200000001,Large,2.80000000000,Low,0.32042253521,High,1.63934426230,Low
HU22,"2",HU,Nyugat-Dunántúl,Nyugat-Dunántúl,3.00000000000,Predominantly rural,0.27178153446,Low,38876.11541970000,Small,2.40000000000,Very low,0.09704852426,Low,1.23175182482,Low
ITC3,"2",IT,Liguria,Liguria,1.00000000000,Predominantly urban,0.29436325679,Medium to low,38582.71828790001,Small,6.90000000000,High,0.07262103506,Low,4.27350427350,Medium to low
UKM7,"2",UK,Eastern Scotland,Eastern Scotland,1.00000000000,Predominantly urban,0.17486338798,Low,193738.93644100000,Large,3.40000000000,Low,0.39370078740,High,1.69491525424,Low
HR02,"2",HR,Panonska Hrvatska,Panonska Hrvatska,3.00000000000,Predominantly rural,0.56004756243,Medium to high,20605.91217150000,Very Small,10.90000000000,Very high,0.03267273701,Very low,5.75626620570,Medium to high
PL84,"2",PL,Podlaskie,Podlaskie,3.00000000000,Predominantly rural,2.29308176101,Very high,25413.68925900000,Small,2.50000000000,Very low,0.45601503759,High,3.72662798195,Medium to low
FRJ2,"2",FR,Midi-Pyrénées,Midi-Pyrénées,2.00000000000,Intermediate,1.06423611111,High,91228.30605560000,Medium to Large,6.20000000000,High,0.53132832080,Very high,16.20294599020,Very high
MT00,"2",MT,Malta,Malta,1.00000000000,Predominantly urban,0.28571428571,Medium to low,11241.07058820000,Very Small,2.90000000000,Low,0.01460823373,Very low,0.26143790850,Very low
NL23,"2",NL,Flevoland,Flevoland,1.00000000000,Predominantly urban,0.00000000000,No data,796880.12121200003,Very Large,3.30000000000,Low,8.16666666667,Very high,13.93939393940,Very high
NL31,"2",NL,Utrecht,Utrecht,1.00000000000,Predominantly urban,0.41176470588,Medium to low,292133.91079800000,Very Large,3.30000000000,Low,1.09803921569,Very high,5.16431924883,Medium to high
NL32,"2",NL,Noord-Holland,Noord-Holland,1.00000000000,Predominantly urban,0.40000000000,Medium to low,527762.02034900000,Very Large,3.60000000000,Medium to low,1.89075630252,Very high,3.48837209302,Medium to low
HU31,"2",HU,Észak-Magyarország,Észak-Magyarország,3.00000000000,Predominantly rural,0.32082324455,Medium to low,23598.30711160000,Small,6.20000000000,High,0.12071269488,Medium to low,2.38379022646,Low
RO32,"2",RO,Bucureşti-Ilfov,Bucureşti-Ilfov,1.00000000000,Predominantly urban,0.17433751743,Low,4013.89204875000,Very Small,2.70000000000,Very low,0.01292596945,Very low,0.23215322113,Very low
ITC2,"2",IT,Valle d’Aosta/Vallée d’Aoste,Valle d’Aosta/Vallée d’Aoste,2.00000000000,Intermediate,0.54054054054,Medium to high,22897.69879520000,Small,5.30000000000,Medium to high,0.10222222222,Low,2.80000000000,Medium to low
NL33,"2",NL,Zuid-Holland,Zuid-Holland,1.00000000000,Predominantly urban,0.50000000000,Medium to high,859895.55053799995,Very Large,3.90000000000,Medium to low,1.08520179372,Very high,1.93548387097,Low
ITF1,"2",IT,Abruzzo,Abruzzo,3.00000000000,Predominantly rural,0.15556660040,Low,30175.17354070000,Small,9.40000000000,Very high,0.05268153773,Low,5.03144654088,Medium to high
HR03,"2",HR,Jadranska Hrvatska,Jadranska Hrvatska,3.00000000000,Predominantly rural,0.22156334232,Low,7012.09439252000,Very Small,6.80000000000,High,0.01783590963,Very low,2.98995561785,Medium to low
IE06,"2",IE,Eastern and Midland,Eastern and Midland,0.00000000000,No data,0.44246575343,Medium to high,66846.61130140000,Medium to Small,4.70000000000,Medium to high,0.34349827388,High,1.41267123288,Low
UKG2,"2",UK,Shropshire and Staffordshire,Shropshire and Staffordshire,1.00000000000,Predominantly urban,0.08333333333,Very low,178829.41640900000,Large,3.30000000000,Low,0.22117202268,Medium to high,0.98176718093,Very low
ITF2,"2",IT,Molise,Molise,3.00000000000,Predominantly rural,0.20000000000,Low,27956.76195710000,Small,10.50000000000,Very high,0.05449275362,Low,3.01700493692,Medium to low
PL91,"2",PL,Warszawski stołeczny,Warszawski stołeczny,1.00000000000,Predominantly urban,0.81574239714,Medium to high,14828.40752140000,Very Small,1.90000000000,Very low,0.30000000000,Medium to high,1.09215017065,Very low
FRG0,"2",FR,Pays de la Loire,Pays de la Loire,2.00000000000,Intermediate,3.05084745763,Very high,241461.91826199999,Very Large,6.10000000000,Medium to high,0.95101088647,Very high,14.23444976080,Very high
RO41,"2",RO,Sud-Vest Oltenia,Sud-Vest Oltenia,3.00000000000,Predominantly rural,0.24606195158,Low,3118.07890506000,Very Small,8.80000000000,Very high,0.00642892585,Very low,0.39227454931,Very low
ITC4,"2",IT,Lombardia,Lombardia,1.00000000000,Predominantly urban,0.32744978698,Medium to low,200653.97905100000,Large,4.80000000000,Medium to high,0.14097560976,Medium to low,5.33162721263,Medium to high
ITF3,"2",IT,Campania,Campania,1.00000000000,Predominantly urban,0.28449408673,Medium to low,32331.38958410000,Small,17.10000000000,Very high,0.05367607885,Low,7.28418399496,Medium to high
ITC1,"2",IT,Piemonte,Piemonte,1.00000000000,Predominantly urban,0.35290697674,Medium to low,83334.43972870000,Medium to Small,6.50000000000,High,0.10305751550,Medium to low,5.57059961315,Medium to high
HU23,"2",HU,Dél-Dunántúl,Dél-Dunántúl,3.00000000000,Predominantly rural,0.29732620321,Medium to low,36780.14328030000,Small,4.70000000000,Medium to high,0.11060855263,Medium to low,1.48093298778,Low
UKH3,"2",UK,Essex,Essex,1.00000000000,Predominantly urban,0.10126582279,Very low,193053.85116300001,Large,3.20000000000,Low,0.37579617834,High,0.92165898618,Very low
RO42,"2",RO,Vest,Vest,3.00000000000,Predominantly rural,0.28704066954,Medium to low,6933.28707402000,Very Small,3.70000000000,Medium to low,0.01212938005,Very low,0.73482270553,Very low
FRF2,"2",FR,Champagne-Ardenne,Champagne-Ardenne,3.00000000000,Predominantly rural,1.29152542373,High,214602.41444299999,Very Large,8.00000000000,High,0.62677636500,Very high,5.38178472861,Medium to high
HU12,"2",HU,Pest,Pest,0.00000000000,No data,0.27643784787,Medium to low,24954.99934900000,Small,2.20000000000,Very low,0.09949892627,Low,1.04166666667,Very low
UKL1,"2",UK,West Wales and The Valleys,West Wales and The Valleys,2.00000000000,Intermediate,0.12459546926,Very low,78815.96835440000,Medium to Small,4.00000000000,Medium to low,0.15422077922,Medium to low,2.45959241040,Medium to low
FRL0,"2",FR,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,1.00000000000,Predominantly urban,0.86285714286,Medium to high,160760.69743000000,Large,6.70000000000,High,0.36414342630,High,21.67056074770,Very high
FRI1,"2",FR,Aquitaine,Aquitaine,1.00000000000,Predominantly urban,1.00803212851,High,178765.52292399999,Large,6.90000000000,High,0.55822088956,Very high,13.62616223150,Very high
FRF3,"2",FR,Lorraine,Lorraine,2.00000000000,Intermediate,2.48101265823,Very high,166798.22308500001,Large,6.90000000000,High,0.85979381443,Very high,12.20865704770,High
FRC2,"2",FR,Franche-Comté,Franche-Comté,3.00000000000,Predominantly rural,3.25000000000,Very high,163825.86123700000,Large,5.90000000000,Medium to high,0.97910447761,Very high,13.12217194570,Very high
HU11,"2",HU,Budapest,Budapest,1.00000000000,Predominantly urban,0.36666666667,Medium to low,16429.31111110000,Very Small,2.30000000000,Very low,0.17532467533,Medium to low,0.00000000000,No data
ITI3,"2",IT,Marche,Marche,3.00000000000,Predominantly rural,0.17350746269,Low,35544.01574570000,Small,6.20000000000,High,0.06417957635,Low,10.94674556210,High
FRK1,"2",FR,Auvergne,Auvergne,3.00000000000,Predominantly rural,1.72020725389,Very high,92445.71866139999,Medium to Large,7.10000000000,High,0.60272727273,Very high,8.84855360182,High
FRC1,"2",FR,Bourgogne,Bourgogne,3.00000000000,Predominantly rural,2.04166666667,Very high,213778.12453299999,Large,6.60000000000,High,0.88615023474,Very high,11.39476961390,High
LT01,"2",LT,Sostinės regionas,Sostinės regionas,0.00000000000,No data,0.35135135135,Medium to low,11552.14570740000,Very Small,4.50000000000,Medium to high,0.11223118280,Medium to low,3.26481257557,Medium to low
NL21,"2",NL,Overijssel,Overijssel,1.00000000000,Predominantly urban,0.39215686275,Medium to low,319160.39849599998,Very Large,3.30000000000,Low,1.77083333333,Very high,2.40601503759,Medium to low
FRJ1,"2",FR,Languedoc-Roussillon,Languedoc-Roussillon,3.00000000000,Predominantly rural,0.82851239669,Medium to high,100534.46831300000,Medium to Large,9.00000000000,Very high,0.35451505017,High,18.72427983540,Very high
SE33,"2",SE,Övre Norrland,Övre Norrland,3.00000000000,Predominantly rural,0.29104477612,Medium to low,46457.17796610000,Medium to Small,5.10000000000,Medium to high,0.15686274510,Medium to low,4.23728813559,Medium to low
UKN0,"2",UK,Northern Ireland,Northern Ireland,2.00000000000,Intermediate,0.41066666667,Medium to low,87983.99713700000,Medium to Small,2.70000000000,Low,0.08860195904,Low,0.49059689289,Very low
ITF4,"2",IT,Puglia,Puglia,2.00000000000,Intermediate,0.14691189827,Very low,22782.87512410000,Very Small,12.10000000000,Very high,0.04934210526,Low,5.66264430862,Medium to high
IE04,"2",IE,Northern and Western,Northern and Western,0.00000000000,No data,0.40021401819,Medium to low,26756.11704420000,Small,4.20000000000,Medium to low,0.20598438855,Medium to high,1.15045838576,Low
IE05,"2",IE,Southern,Southern,0.00000000000,No data,0.48512110727,Medium to high,74224.61706700000,Medium to Small,4.30000000000,Medium to high,0.36305562949,High,1.36665365092,Low
UKC1,"2",UK,Tees Valley and Durham,Tees Valley and Durham,1.00000000000,Predominantly urban,0.11538461539,Very low,111249.97297300000,Medium to Large,5.60000000000,Medium to high,0.17989417989,Medium to low,0.46511627907,Very low
UKH2,"2",UK,Bedfordshire and Hertfordshire,Bedfordshire and Hertfordshire,1.00000000000,Predominantly urban,0.08823529412,Very low,153853.78915699999,Large,2.70000000000,Very low,0.31746031746,Medium to high,0.63694267516,Very low
UKE3,"2",UK,South Yorkshire,South Yorkshire,1.00000000000,Predominantly urban,0.09677419355,Very low,145922.91954000000,Medium to Large,5.10000000000,Medium to high,0.22535211268,Medium to high,0.00000000000,No data
SK01,"2",SK,Bratislavský kraj,Bratislavský kraj,1.00000000000,Predominantly urban,0.53846153846,Medium to high,139359.10465100000,Medium to Large,2.30000000000,Very low,0.11688311688,Medium to low,2.32558139535,Low
UKJ3,"2",UK,Hampshire and Isle of Wight,Hampshire and Isle of Wight,1.00000000000,Predominantly urban,0.06122448980,Very low,179431.87084900000,Large,3.20000000000,Low,0.24884792627,Medium to high,0.81300813008,Very low
HU21,"2",HU,Közép-Dunántúl,Közép-Dunántúl,3.00000000000,Predominantly rural,0.29678362573,Medium to low,38001.36593840000,Small,1.70000000000,Very low,0.12200557103,Medium to low,1.63853028798,Low
SI03,"2",SI,Vzhodna Slovenija,Vzhodna Slovenija,3.00000000000,Predominantly rural,0.24150548876,Low,15940.27477040000,Very Small,4.20000000000,Medium to low,0.43253079507,High,4.67070549150,Medium to low
UKC2,"2",UK,Northumberland and Tyne and Wear,Northumberland and Tyne and Wear,1.00000000000,Predominantly urban,0.15068493151,Very low,149386.12133900000,Medium to Large,5.60000000000,Medium to high,0.29347826087,Medium to high,2.32558139535,Low
SE31,"2",SE,Norra Mellansverige,Norra Mellansverige,3.00000000000,Predominantly rural,0.27983539095,Medium to low,49676.73214290000,Medium to Small,7.60000000000,High,0.20825852783,Medium to high,11.16071428570,High
FRH0,"2",FR,Bretagne,Bretagne,3.00000000000,Predominantly rural,3.34751773050,Very high,293091.91673200001,Very Large,5.90000000000,Medium to high,1.19194515853,Very high,12.11884284600,High
UKG3,"2",UK,West Midlands,West Midlands,1.00000000000,Predominantly urban,0.10000000000,Very low,103835.22727300000,Medium to Large,5.90000000000,Medium to high,0.15789473684,Medium to low,0.00000000000,Very low
UKD6,"2",UK,Cheshire,Cheshire,1.00000000000,Predominantly urban,0.10843373494,Very low,205769.15414999999,Large,3.20000000000,Low,0.29230769231,Medium to high,0.72463768116,Very low
UKD7,"2",UK,Merseyside,Merseyside,1.00000000000,Predominantly urban,0.28571428571,Medium to low,191284.14285700000,Large,3.80000000000,Medium to low,0.23529411765,Medium to high,3.70370370370,Medium to low
UKH1,"2",UK,East Anglia,East Anglia,2.00000000000,Intermediate,0.09364548495,Very low,274933.80337799998,Very Large,2.90000000000,Low,0.36798679868,High,0.86633663366,Very low
SE32,"2",SE,Mellersta Norrland,Mellersta Norrland,3.00000000000,Predominantly rural,0.30769230769,Medium to low,43571.31089740000,Small,6.50000000000,High,0.16356877323,Medium to low,8.97435897436,High
UKI7,"2",UK,Outer London — West and North West,Outer London — West and North West,1.00000000000,Predominantly urban,0.00000000000,No data,0.00000000000,No data,5.10000000000,Medium to high,0.25000000000,Medium to high,0.00000000000,Very low
UKI3,"2",UK,Inner London — West,Inner London — West,1.00000000000,Predominantly urban,0.00000000000,No data,0.00000000000,No data,3.80000000000,Medium to low,0.00000000000,No data,0.00000000000,Very low
UKI4,"2",UK,Inner London — East,Inner London — East,1.00000000000,Predominantly urban,0.00000000000,No data,0.00000000000,No data,4.00000000000,Medium to low,0.00000000000,No data,0.00000000000,No data
UKI5,"2",UK,Outer London — East and North East,Outer London — East and North East,1.00000000000,Predominantly urban,0.00000000000,No data,0.00000000000,No data,4.40000000000,Medium to high,0.50000000000,High,0.00000000000,No data
UKD1,"2",UK,Cumbria,Cumbria,2.00000000000,Intermediate,0.14393939394,Very low,164489.93390199999,Large,2.00000000000,Very low,0.16957605985,Medium to low,0.78895463511,Very low
UKD3,"2",UK,Greater Manchester,Greater Manchester,1.00000000000,Predominantly urban,0.00000000000,No data,63608.23376620000,Medium to Small,5.10000000000,Medium to high,0.14925373134,Medium to low,1.21951219512,Low
UKD4,"2",UK,Lancashire,Lancashire,1.00000000000,Predominantly urban,0.14141414141,Very low,152062.11661800000,Large,3.70000000000,Medium to low,0.19512195122,Medium to high,0.57142857143,Very low
UKE4,"2",UK,West Yorkshire,West Yorkshire,1.00000000000,Predominantly urban,0.12307692308,Very low,75323.10795450000,Medium to Small,4.60000000000,Medium to high,0.16556291391,Medium to low,0.54054054054,Very low
HU32,"2",HU,Észak-Alföld,Észak-Alföld,3.00000000000,Predominantly rural,0.28736695974,Medium to low,27871.78780450000,Small,6.30000000000,High,0.08938746439,Low,2.07618113454,Low
HU33,"2",HU,Dél-Alföld,Dél-Alföld,3.00000000000,Predominantly rural,0.26163873371,Low,29352.96504200000,Small,4.00000000000,Medium to low,0.08575077541,Low,1.46218487395,Low
UKE2,"2",UK,North Yorkshire,North Yorkshire,2.00000000000,Intermediate,0.13537117904,Very low,184987.92496599999,Large,2.70000000000,Very low,0.27478260870,Medium to high,0.86580086580,Very low
UKF1,"2",UK,Derbyshire and Nottinghamshire,Derbyshire and Nottinghamshire,1.00000000000,Predominantly urban,0.12781954887,Very low,151629.77475200000,Large,3.90000000000,Medium to low,0.17784256560,Medium to low,0.70588235294,Very low
UKJ4,"2",UK,Kent,Kent,1.00000000000,Predominantly urban,0.12500000000,Very low,173309.75824200001,Large,3.90000000000,Medium to low,0.33823529412,High,1.09489051095,Low
UKI6,"2",UK,Outer London — South,Outer London — South,1.00000000000,Predominantly urban,0.00000000000,No data,409563.20000000001,Very Large,4.10000000000,Medium to low,0.25000000000,Medium to high,0.00000000000,No data
UKF2,"2",UK,"Leicestershire, Rutland and Northamptonshire","Leicestershire, Rutland and Northamptonshire",1.00000000000,Predominantly urban,0.11643835616,Very low,173581.08785499999,Large,4.20000000000,Medium to low,0.24437299035,Medium to high,1.02827763496,Very low
UKK4,"2",UK,Devon,Devon,2.00000000000,Intermediate,0.11295681063,Very low,112319.16666700000,Medium to Large,3.00000000000,Low,0.16870748299,Medium to low,3.32936979786,Medium to low
UKK1,"2",UK,"Gloucestershire, Wiltshire and Bristol/Bath area","Gloucestershire, Wiltshire and Bristol/Bath area",1.00000000000,Predominantly urban,0.08750000000,Very low,153327.51159200000,Large,2.70000000000,Low,0.23473282443,Medium to high,3.73983739837,Medium to low
UKK2,"2",UK,Dorset and Somerset,Dorset and Somerset,1.00000000000,Predominantly urban,0.12931034483,Very low,156435.87111099999,Large,2.10000000000,Very low,0.21621621622,Medium to high,3.15315315315,Medium to low
SE22,"2",SE,Sydsverige,Sydsverige,2.00000000000,Intermediate,0.37370242215,Medium to low,157486.06235800000,Large,9.20000000000,Very high,0.47491638796,High,5.10204081633,Medium to high
UKE1,"2",UK,East Yorkshire and Northern Lincolnshire,East Yorkshire and Northern Lincolnshire,2.00000000000,Intermediate,0.06666666667,Very low,291765.34210499999,Very Large,4.60000000000,Medium to high,0.35714285714,High,0.40650406504,Very low
UKJ2,"2",UK,"Surrey, East and West Sussex","Surrey, East and West Sussex",1.00000000000,Predominantly urban,0.06547619048,Very low,83339.83495150000,Medium to Small,2.60000000000,Very low,0.22985074627,Medium to high,2.71604938272,Medium to low
HR06,"2",HR,Sjeverna Hrvatska,Sjeverna Hrvatska,0.00000000000,No data,0.31194539249,Medium to low,12184.10920100000,Very Small,4.20000000000,Medium to low,0.01899827288,Very low,1.59806295400,Low
HR05,"2",HR,Grad Zagreb,Grad Zagreb,1.00000000000,Predominantly urban,0.27380952381,Low,10398.40909090000,Very Small,5.60000000000,Medium to high,0.03125000000,Very low,2.02020202020,Low